sampleId	piHat	cntProbe	isCensored	seedInit	OFError	signifDigits	runtime	solverName	
302	3.1416	233.0	FALSE	4803607	3.8301287553554886e-05	5	0.0005540847778320312	Dart	
303	3.1416	2479.0	FALSE	1118796	3.2494554256246033e-06	5	0.005148887634277344	Dart	
304	3.1416	233.0	FALSE	3889302	3.8301287553554886e-05	5	0.0004851818084716797	Dart	
305	3.1416	233.0	FALSE	676000	3.8301287553554886e-05	5	0.0005018711090087891	Dart	
306	3.1416	1999.0	FALSE	7816860	2.1814607303660694e-05	5	0.004166126251220703	Dart	
307	3.1415	9156.0	FALSE	9164237	4.607313237237065e-05	5	0.020526885986328125	Dart	
308	3.1416	466.0	FALSE	6569350	3.8301287553554886e-05	5	0.000982046127319336	Dart	
309	3.1416	3742.0	FALSE	7850852	4.288904329241561e-05	5	0.012209892272949219	Dart	
310	3.1416	890.0	FALSE	7523085	1.9566292134953756e-05	5	0.0019168853759765625	Dart	
311	3.1416	233.0	FALSE	2399229	3.8301287553554886e-05	5	0.0004930496215820312	Dart	
312	3.1416	932.0	FALSE	563551	3.8301287553554886e-05	5	0.002020120620727539	Dart	
313	3.1416	1342.0	FALSE	4141556	1.2868256333842254e-05	5	0.002802133560180664	Dart	
314	3.1416	11030.0	FALSE	2774285	2.1180598368086834e-05	5	0.024363994598388672	Dart	
315	3.1416	1752.0	FALSE	1482449	4.008858447512864e-05	5	0.00423121452331543	Dart	
316	3.1416	1314.0	FALSE	4793899	4.008858447512864e-05	5	0.0028638839721679688	Dart	
317	3.1416	5098.0	FALSE	5355373	3.156633974121803e-05	5	0.013242006301879883	Dart	
318	3.1416	1356.0	FALSE	305444	3.203539824525592e-07	5	0.002824068069458008	Dart	
319	3.1416	1109.0	FALSE	3954940	2.361893597857545e-05	5	0.002328157424926758	Dart	
320	3.1416	4161.0	FALSE	9601372	4.008858447512864e-05	5	0.009316205978393555	Dart	
321	3.1416	219.0	FALSE	3990900	4.008858447512864e-05	5	0.00047278404235839844	Dart	
322	3.1416	1645.0	FALSE	7783579	4.873738601807176e-05	5	0.0038537979125976562	Dart	
323	3.1416	1314.0	FALSE	4365328	4.008858447512864e-05	5	0.003075838088989258	Dart	
324	3.1416	4627.0	FALSE	7832544	3.219368921536514e-05	5	0.014781951904296875	Dart	
325	3.1416	5764.0	FALSE	8889397	2.4244691186670053e-05	5	0.017860889434814453	Dart	
326	3.1416	452.0	FALSE	2935260	3.203539824525592e-07	5	0.000942230224609375	Dart	
327	3.1416	219.0	FALSE	7169702	4.008858447512864e-05	5	0.0004999637603759766	Dart	
328	3.1416	219.0	FALSE	6931188	4.008858447512864e-05	5	0.0005259513854980469	Dart	
329	3.1416	657.0	FALSE	7948799	4.008858447512864e-05	5	0.001798868179321289	Dart	
330	3.1416	11272.0	FALSE	3431295	2.8200141946044255e-06	5	0.029240131378173828	Dart	
331	3.1416	4315.0	FALSE	1347136	6.473001158635583e-06	5	0.008925199508666992	Dart	
332	3.1416	4194.0	FALSE	764441	3.8301287553554886e-05	5	0.00911712646484375	Dart	
333	3.1416	2274.0	FALSE	8878463	8.103605980469553e-06	5	0.004747152328491211	Dart	
334	3.1416	2083.0	FALSE	2739576	3.005962553981334e-05	5	0.00486302375793457	Dart	
335	3.1416	466.0	FALSE	9965539	3.8301287553554886e-05	5	0.0017359256744384766	Dart	
336	3.1416	671.0	FALSE	7587688	1.2868256333842254e-05	5	0.0026328563690185547	Dart	
337	3.1416	1384.0	FALSE	1309083	2.589710982636717e-05	5	0.004128932952880859	Dart	
338	3.1416	1752.0	FALSE	5366616	4.008858447512864e-05	5	0.0043163299560546875	Dart	
339	3.1416	1878.0	FALSE	8253312	4.744259850886223e-05	5	0.004450082778930664	Dart	
340	3.1416	904.0	FALSE	1067576	3.203539824525592e-07	5	0.0019299983978271484	Dart	
341	3.1416	3672.0	FALSE	3317057	1.960043572957204e-05	5	0.007761955261230469	Dart	
342	3.1416	2577.0	FALSE	9544509	4.4963057819202845e-05	5	0.007534980773925781	Dart	
343	3.1416	1095.0	FALSE	447141	4.008858447512864e-05	5	0.0026149749755859375	Dart	
344	3.1416	671.0	FALSE	7194454	1.2868256333842254e-05	5	0.0016009807586669922	Dart	
345	3.1416	452.0	FALSE	9991554	3.203539824525592e-07	5	0.001074075698852539	Dart	
346	3.1416	3355.0	FALSE	550692	1.2868256333842254e-05	5	0.008948087692260742	Dart	
347	3.1416	4697.0	FALSE	2962397	1.2868256333842254e-05	5	0.009724855422973633	Dart	
348	3.1416	5275.0	FALSE	2266961	1.8774407582800023e-05	5	0.011445045471191406	Dart	
349	3.1416	657.0	FALSE	8798252	4.008858447512864e-05	5	0.0013570785522460938	Dart	
350	3.1416	219.0	FALSE	4594957	4.008858447512864e-05	5	0.00045609474182128906	Dart	
351	3.1416	1370.0	FALSE	4597515	1.3239416058130615e-05	5	0.0028378963470458984	Dart	
352	3.1416	1165.0	FALSE	6776726	3.8301287553554886e-05	5	0.0024261474609375	Dart	
353	3.1416	3961.0	FALSE	7927737	3.8301287553554886e-05	5	0.008543014526367188	Dart	
354	3.1416	1342.0	FALSE	1206349	1.2868256333842254e-05	5	0.002803802490234375	Dart	
355	3.1416	3630.0	FALSE	1170009	5.196143250785212e-06	5	0.00829005241394043	Dart	
356	3.1416	699.0	FALSE	5433742	3.8301287553554886e-05	5	0.0014619827270507812	Dart	
357	3.1416	438.0	FALSE	8507649	4.008858447512864e-05	5	0.001142740249633789	Dart	
358	3.1416	233.0	FALSE	5109198	3.8301287553554886e-05	5	0.0004851818084716797	Dart	
359	3.1416	1109.0	FALSE	1874176	2.361893597857545e-05	5	0.0023801326751708984	Dart	
360	3.1416	6025.0	FALSE	2961626	1.5836514522860057e-05	5	0.012548208236694336	Dart	
361	3.1416	438.0	FALSE	7636906	4.008858447512864e-05	5	0.0011839866638183594	Dart	
362	3.1416	219.0	FALSE	221435	4.008858447512864e-05	5	0.0010058879852294922	Dart	
363	3.1416	438.0	FALSE	4455131	4.008858447512864e-05	5	0.0009791851043701172	Dart	
364	3.1416	10904.0	FALSE	571366	6.813059427734913e-06	5	0.023720979690551758	Dart	
365	3.1416	1547.0	FALSE	4900852	2.8281965093857053e-05	5	0.005063772201538086	Dart	
366	3.1416	3425.0	FALSE	9529292	1.3239416058130615e-05	5	0.008213996887207031	Dart	
367	3.1416	6258.0	FALSE	3212126	1.3820837328371027e-05	5	0.015935897827148438	Dart	
368	3.1416	438.0	FALSE	2279646	4.008858447512864e-05	5	0.0010879039764404297	Dart	
369	3.1416	219.0	FALSE	8745126	4.008858447512864e-05	5	0.00046372413635253906	Dart	
370	3.1416	1999.0	FALSE	4122388	2.1814607303660694e-05	5	0.00495600700378418	Dart	
371	3.1416	219.0	FALSE	8686635	4.008858447512864e-05	5	0.00045800209045410156	Dart	
372	3.1415	3490.0	FALSE	1277237	4.532206303720088e-05	5	0.007236003875732422	Dart	
373	3.1416	3015.0	FALSE	4523969	3.2607296848841116e-05	5	0.006294965744018555	Dart	
374	3.1415	2614.0	FALSE	1484223	4.707589900521114e-05	5	0.005383968353271484	Dart	
375	3.1416	1766.0	FALSE	1081513	2.9746092865323703e-05	5	0.0038728713989257812	Dart	
376	3.1416	876.0	FALSE	785104	4.008858447512864e-05	5	0.0018239021301269531	Dart	
377	3.1416	1356.0	FALSE	4915912	3.203539824525592e-07	5	0.0035033226013183594	Dart	
378	3.1415	2614.0	FALSE	3195166	4.707589900521114e-05	5	0.005444765090942383	Dart	
379	3.1416	2521.0	FALSE	2207862	1.7872034906663004e-05	5	0.007364988327026367	Dart	
380	3.1416	466.0	FALSE	3096370	3.8301287553554886e-05	5	0.0009701251983642578	Dart	
381	3.1416	671.0	FALSE	3143789	1.2868256333842254e-05	5	0.0013933181762695312	Dart	
382	3.1416	1794.0	FALSE	9212098	9.545373467201301e-06	5	0.0038008689880371094	Dart	
383	3.1416	890.0	FALSE	3963946	1.9566292134953756e-05	5	0.0024566650390625	Dart	
384	3.1416	6757.0	FALSE	1766613	3.8301287553554886e-05	5	0.014695882797241211	Dart	
385	3.1416	2316.0	FALSE	4641436	3.088877374768373e-05	5	0.004891872406005859	Dart	
386	3.1416	2451.0	FALSE	2094561	1.773259893944612e-05	5	0.00516819953918457	Dart	
387	3.1416	2535.0	FALSE	3964028	2.475700197246411e-05	5	0.005280017852783203	Dart	
388	3.1415	13275.0	FALSE	3647604	4.834387947294516e-05	5	0.03418707847595215	Dart	
389	3.1416	466.0	FALSE	3978647	3.8301287553554886e-05	5	0.001811981201171875	Dart	
390	3.1416	918.0	FALSE	5774887	1.960043572957204e-05	5	0.0019259452819824219	Dart	
391	3.1416	13774.0	FALSE	9887857	2.1524059822919384e-05	5	0.030476093292236328	Dart	
392	3.1416	452.0	FALSE	7781146	3.203539824525592e-07	5	0.0010919570922851562	Dart	
393	3.1416	1370.0	FALSE	2012265	1.3239416058130615e-05	5	0.003542184829711914	Dart	
394	3.1416	890.0	FALSE	8110629	1.9566292134953756e-05	5	0.0021800994873046875	Dart	
395	3.1416	685.0	FALSE	7681975	1.3239416058130615e-05	5	0.0016798973083496094	Dart	
396	3.1416	1342.0	FALSE	8549846	1.2868256333842254e-05	5	0.003223896026611328	Dart	
397	3.1416	1561.0	FALSE	7324504	1.6687123638892132e-05	5	0.004083871841430664	Dart	
398	3.1416	4436.0	FALSE	790329	2.361893597857545e-05	5	0.009471893310546875	Dart	
399	3.1416	671.0	FALSE	7880184	1.2868256333842254e-05	5	0.0014262199401855469	Dart	
400	3.14159	5862.0	FALSE	3596845	2.6989423407286495e-06	6	0.012490034103393555	Dart	
401	3.14159	4739.0	FALSE	9525441	1.5470352394686415e-06	6	0.010236740112304688	Dart	
402	3.14159	12614.0	FALSE	5853938	3.8890439193473014e-06	6	0.026440858840942383	Dart	
403	3.14159	4506.0	FALSE	1042447	3.6075454947770424e-06	6	0.009649991989135742	Dart	
404	3.14159	5191.0	FALSE	3402175	1.3844345985170037e-06	6	0.013406991958618164	Dart	
405	3.14159	5876.0	FALSE	322332	3.203539824525592e-07	6	0.017526626586914062	Dart	
406	3.14159	8341.0	FALSE	2370964	2.8625584462815823e-06	6	0.020952224731445312	Dart	
407	3.14159	452.0	FALSE	416339	3.203539824525592e-07	6	0.0009410381317138672	Dart	
408	3.14159	452.0	FALSE	6932140	3.203539824525592e-07	6	0.0009360313415527344	Dart	
409	3.14159	38089.0	FALSE	3351275	3.1647299745252155e-06	6	0.087432861328125	Dart	
410	3.1416	3397.0	FALSE	7483307	2.9254636442210824e-06	6	0.009065866470336914	Dart	
411	3.14159	4958.0	FALSE	5783373	3.2494554256246033e-06	6	0.011260032653808594	Dart	
412	3.14159	2260.0	FALSE	4862172	3.203539824525592e-07	6	0.0062520503997802734	Dart	
413	3.14159	6752.0	FALSE	4678260	4.922274881469235e-06	6	0.01853775978088379	Dart	
414	3.14159	1356.0	FALSE	2903045	3.203539824525592e-07	6	0.004870176315307617	Dart	
415	3.1416	13383.0	FALSE	6304523	4.949129492448634e-06	6	0.03052377700805664	Dart	
416	3.14159	7889.0	FALSE	5635243	3.044923310824288e-06	6	0.016396045684814453	Dart	
417	3.14159	4958.0	FALSE	1874962	3.2494554256246033e-06	6	0.01355290412902832	Dart	
418	3.14159	2931.0	FALSE	5459354	2.6989423407286495e-06	6	0.0061550140380859375	Dart	
419	3.14159	51160.0	FALSE	3848395	2.3960906956332906e-06	6	0.1126241683959961	Dart	
420	3.14159	6780.0	FALSE	8063145	3.203539824525592e-07	6	0.013899803161621094	Dart	
421	3.14159	904.0	FALSE	8224860	3.203539824525592e-07	6	0.0018723011016845703	Dart	
422	3.14159	452.0	FALSE	7585165	3.203539824525592e-07	6	0.0009360313415527344	Dart	
423	3.14159	6081.0	FALSE	2281839	4.045485940018523e-06	6	0.012502908706665039	Dart	
424	3.14159	12614.0	FALSE	8119246	3.8890439193473014e-06	6	0.026067256927490234	Dart	
425	3.1416	21300.0	FALSE	4835429	3.6441314552604354e-06	6	0.04517102241516113	Dart	
426	3.14159	24571.0	FALSE	2894639	2.921110251907777e-06	6	0.056413888931274414	Dart	
427	3.1416	3849.0	FALSE	2268706	2.6195375419924005e-06	6	0.008040904998779297	Dart	
428	3.14159	48625.0	FALSE	2559165	1.2303341900832265e-06	6	0.10868191719055176	Dart	
429	3.14159	2479.0	FALSE	307452	3.2494554256246033e-06	6	0.005140066146850586	Dart	
430	3.14159	34352.0	FALSE	2008286	3.203539824525592e-07	6	0.077239990234375	Dart	
431	3.1416	3849.0	FALSE	8337672	2.6195375419924005e-06	6	0.007953166961669922	Dart	
432	3.1416	21766.0	FALSE	8240260	4.3861251493027e-06	6	0.05208015441894531	Dart	
433	3.14159	24543.0	FALSE	4903633	4.367102636404496e-06	6	0.05471205711364746	Dart	
434	3.14159	4054.0	FALSE	3149552	4.045485940018523e-06	6	0.010333776473999023	Dart	
435	3.14159	37679.0	FALSE	6265197	1.7934499325633624e-06	6	0.09000587463378906	Dart	
436	3.14159	10601.0	FALSE	679971	2.184001509419886e-06	6	0.02223801612854004	Dart	
437	3.14159	30559.0	FALSE	5603651	2.3474786479127374e-06	6	0.06856131553649902	Dart	
438	3.14159	26118.0	FALSE	2599931	4.423263649577791e-06	6	0.05772900581359863	Dart	
439	3.1416	33108.0	FALSE	8186771	4.597052071897423e-06	6	0.08013677597045898	Dart	
440	3.14159	3835.0	FALSE	1566004	1.9872229466422198e-06	6	0.007970094680786133	Dart	
441	3.14159	4506.0	FALSE	9154231	3.6075454947770424e-06	6	0.009373903274536133	Dart	
442	3.14159	3835.0	FALSE	4483953	1.9872229466422198e-06	6	0.007963895797729492	Dart	
443	3.14159	25475.0	FALSE	2446464	2.806084396400621e-06	6	0.055814266204833984	Dart	
444	3.14159	2260.0	FALSE	8544104	3.203539824525592e-07	6	0.004662036895751953	Dart	
445	3.14159	3164.0	FALSE	8149144	3.203539824525592e-07	6	0.006557941436767578	Dart	
446	3.14159	13998.0	FALSE	4979233	9.440491499645987e-07	6	0.03367924690246582	Dart	
447	3.14159	43746.0	FALSE	8243769	2.5117633613014334e-06	6	0.0970149040222168	Dart	
448	3.1416	15876.0	FALSE	6700634	4.77969261769573e-06	6	0.03679394721984863	Dart	
449	3.14159	2027.0	FALSE	4569914	4.045485940018523e-06	6	0.00425410270690918	Dart	
450	3.1416	7027.0	FALSE	4963662	4.09844884030619e-06	6	0.015630006790161133	Dart	
451	3.1416	24259.0	FALSE	4372884	4.333096994990626e-06	6	0.06772398948669434	Dart	
452	3.14159	10629.0	FALSE	5269106	1.1529400696375092e-06	6	0.03494405746459961	Dart	
453	3.14159	27833.0	FALSE	3927530	1.9101138937216433e-06	6	0.06383109092712402	Dart	
454	3.14159	1356.0	FALSE	660155	3.203539824525592e-07	6	0.003909111022949219	Dart	
455	3.14159	8355.0	FALSE	8626883	7.38839018410431e-07	6	0.018355131149291992	Dart	
456	3.1416	3849.0	FALSE	3043985	2.6195375419924005e-06	6	0.008654117584228516	Dart	
457	3.14159	13066.0	FALSE	8923150	3.7434256849877556e-06	6	0.02743220329284668	Dart	
458	3.14159	6109.0	FALSE	3331290	1.7689638238671535e-06	6	0.013514041900634766	Dart	
459	3.14159	452.0	FALSE	4103188	3.203539824525592e-07	6	0.000995635986328125	Dart	
460	3.14159	10354.0	FALSE	8297743	4.807842379772609e-06	6	0.025156021118164062	Dart	
461	3.14159	2931.0	FALSE	5862262	2.6989423407286495e-06	6	0.007065773010253906	Dart	
462	3.14159	452.0	FALSE	6644595	3.203539824525592e-07	6	0.000946044921875	Dart	
463	3.14159	452.0	FALSE	156761	3.203539824525592e-07	6	0.0009360313415527344	Dart	
464	3.1416	5438.0	FALSE	8988660	3.575064361882596e-06	6	0.011417865753173828	Dart	
465	3.14159	14245.0	FALSE	2045225	9.415935413592535e-07	6	0.029673337936401367	Dart	
466	3.14159	7232.0	FALSE	1986841	3.203539824525592e-07	6	0.015093088150024414	Dart	
467	3.14159	1808.0	FALSE	4797551	3.203539824525592e-07	6	0.003916025161743164	Dart	
468	3.14159	5410.0	FALSE	8986542	2.9512014787513863e-06	6	0.011584043502807617	Dart	
469	3.14159	45964.0	FALSE	128645	3.53029327326837e-06	6	0.10744786262512207	Dart	
470	3.14159	7437.0	FALSE	8796301	3.2494554256246033e-06	6	0.015421152114868164	Dart	
471	3.1416	35997.0	FALSE	9261187	2.532927743992275e-06	6	0.07562017440795898	Dart	
472	3.14159	3383.0	FALSE	5156819	2.2955365062138355e-06	6	0.006988048553466797	Dart	
473	3.14159	4753.0	FALSE	4716889	2.182242794024347e-06	6	0.011237144470214844	Dart	
474	3.14159	5191.0	FALSE	7323183	1.3844345985170037e-06	6	0.013399839401245117	Dart	
475	3.14159	2931.0	FALSE	7911074	2.6989423407286495e-06	6	0.006141185760498047	Dart	
476	3.14159	4972.0	FALSE	817446	3.203539824525592e-07	6	0.012037992477416992	Dart	
477	3.14159	904.0	FALSE	2463222	3.203539824525592e-07	6	0.0028450489044189453	Dart	
478	3.14159	2931.0	FALSE	3122487	2.6989423407286495e-06	6	0.007848739624023438	Dart	
479	3.1416	10191.0	FALSE	9041913	2.9254636442210824e-06	6	0.02194499969482422	Dart	
480	3.14159	15326.0	FALSE	4531616	3.144173300384523e-06	6	0.033338069915771484	Dart	
481	3.14159	7218.0	FALSE	1807413	2.131726239973375e-06	6	0.015110969543457031	Dart	
482	3.1416	5438.0	FALSE	4139760	3.575064361882596e-06	6	0.012197732925415039	Dart	
483	3.14159	1356.0	FALSE	1806301	3.203539824525592e-07	6	0.0028638839721679688	Dart	
484	3.14159	4068.0	FALSE	5267757	3.203539824525592e-07	6	0.008665800094604492	Dart	
485	3.14159	2479.0	FALSE	3159324	3.2494554256246033e-06	6	0.005248069763183594	Dart	
486	3.14159	3383.0	FALSE	6574042	2.2955365062138355e-06	6	0.007257223129272461	Dart	
487	3.1416	7931.0	FALSE	3335340	3.6678098598308395e-06	6	0.016443729400634766	Dart	
488	3.14159	3164.0	FALSE	8867629	3.203539824525592e-07	6	0.009402990341186523	Dart	
489	3.14159	6780.0	FALSE	3479756	3.203539824525592e-07	6	0.01709580421447754	Dart	
490	3.14159	19394.0	FALSE	2260857	2.41746932028164e-06	6	0.04046773910522461	Dart	
491	3.14159	6547.0	FALSE	7465215	1.0313425997665604e-06	6	0.016382932662963867	Dart	
492	3.14159	2712.0	FALSE	4643830	3.203539824525592e-07	6	0.0066680908203125	Dart	
493	3.14159	7204.0	FALSE	6230336	4.593337035174727e-06	6	0.015316963195800781	Dart	
494	3.14159	2027.0	FALSE	3536955	4.045485940018523e-06	6	0.004682779312133789	Dart	
495	3.1416	6342.0	FALSE	4546064	3.1111321350252297e-06	6	0.01333308219909668	Dart	
496	3.14159	7465.0	FALSE	167803	1.5058271936041479e-06	6	0.02651071548461914	Dart	
497	3.1416	40340.0	FALSE	2757847	3.830342091948324e-06	6	0.09402799606323242	Dart	
498	3.14159	6766.0	FALSE	7543937	2.2955365062138355e-06	6	0.014635086059570312	Dart	
499	3.1416	6342.0	FALSE	7524465	3.1111321350252297e-06	6	0.013792991638183594	Dart	
500	3.141593	6328.0	FALSE	4192503	3.203539824525592e-07	7	0.017188072204589844	Dart	
501	3.141593	18532.0	FALSE	9427348	3.203539824525592e-07	7	0.04310894012451172	Dart	
502	3.141592	15587.0	FALSE	2885316	2.4739847326316067e-07	7	0.03898191452026367	Dart	
503	3.141593	1356.0	FALSE	2811893	3.203539824525592e-07	7	0.0030710697174072266	Dart	
504	3.141593	85866.0	FALSE	7987268	1.1422914747427626e-07	7	0.2120990753173828	Dart	
505	3.141593	1356.0	FALSE	281595	3.203539824525592e-07	7	0.0028481483459472656	Dart	
506	3.141592	15135.0	FALSE	6570030	2.6435414612890895e-07	7	0.035172224044799805	Dart	
507	3.141593	72553.0	FALSE	127740	4.423276775966656e-07	7	0.1776111125946045	Dart	
508	3.141593	3164.0	FALSE	2982611	3.203539824525592e-07	7	0.0072040557861328125	Dart	
509	3.141593	89948.0	FALSE	1277117	3.203539824525592e-07	7	0.21166729927062988	Dart	
510	3.141593	5424.0	FALSE	8638785	3.203539824525592e-07	7	0.01659417152404785	Dart	
511	3.141593	62609.0	FALSE	3779711	4.617003943607756e-07	7	0.13365507125854492	Dart	
512	3.141593	20792.0	FALSE	2221170	3.203539824525592e-07	7	0.04929494857788086	Dart	
513	3.141593	3616.0	FALSE	7676211	3.203539824525592e-07	7	0.009860992431640625	Dart	
514	3.141593	8588.0	FALSE	7157257	3.203539824525592e-07	7	0.01850414276123047	Dart	
515	3.141592	18751.0	FALSE	7245749	1.5159724808810893e-07	7	0.04543471336364746	Dart	
516	3.141593	64403.0	FALSE	9810314	1.8294489390058288e-07	7	0.15173721313476562	Dart	
517	3.141593	4520.0	FALSE	9649762	3.203539824525592e-07	7	0.01128387451171875	Dart	
518	3.141593	64389.0	FALSE	5264281	9.196291284041536e-08	7	0.15419220924377441	Dart	
519	3.141593	15368.0	FALSE	904790	3.203539824525592e-07	7	0.03197789192199707	Dart	
520	3.141593	6328.0	FALSE	7773322	3.203539824525592e-07	7	0.01462101936340332	Dart	
521	3.141593	3164.0	FALSE	3034995	3.203539824525592e-07	7	0.0065767765045166016	Dart	
522	3.141593	25531.0	FALSE	7183366	2.626610795530837e-08	7	0.06077003479003906	Dart	
523	3.141592	22586.0	FALSE	1291879	4.632781371860517e-07	7	0.05094003677368164	Dart	
524	3.141593	5424.0	FALSE	4651828	3.203539824525592e-07	7	0.011605978012084961	Dart	
525	3.141592	13779.0	FALSE	5803270	3.218956381445537e-07	7	0.029319047927856445	Dart	
526	3.141592	16491.0	FALSE	6868528	2.162755441403874e-07	7	0.04001903533935547	Dart	
527	3.141592	125367.0	FALSE	2893617	3.149489100628955e-07	7	0.28217220306396484	Dart	
528	3.141593	95810.0	FALSE	7997079	1.3562258649457704e-07	7	0.226593017578125	Dart	
529	3.141593	9492.0	FALSE	5673053	3.203539824525592e-07	7	0.020059823989868164	Dart	
530	3.141592	20559.0	FALSE	7179480	1.1009290323826804e-07	7	0.04964184761047363	Dart	
531	3.141593	452.0	FALSE	4877283	3.203539824525592e-07	7	0.0009450912475585938	Dart	
532	3.141593	113424.0	FALSE	3617799	8.266328066497408e-09	7	0.24988698959350586	Dart	
533	3.141593	452.0	FALSE	9912918	3.203539824525592e-07	7	0.0012531280517578125	Dart	
534	3.141593	37735.0	FALSE	6096182	8.583543120721515e-08	7	0.08658385276794434	Dart	
535	3.141593	23271.0	FALSE	6767368	5.992866647375195e-08	7	0.054541826248168945	Dart	
536	3.141592	46980.0	FALSE	7852701	4.3312047681709487e-07	7	0.10066103935241699	Dart	
537	3.141593	6780.0	FALSE	5181176	3.203539824525592e-07	7	0.014279842376708984	Dart	
538	3.141593	9944.0	FALSE	3961053	3.203539824525592e-07	7	0.025285720825195312	Dart	
539	3.141593	9944.0	FALSE	2713124	3.203539824525592e-07	7	0.021145105361938477	Dart	
540	3.141593	452.0	FALSE	467786	3.203539824525592e-07	7	0.0009379386901855469	Dart	
541	3.141593	15368.0	FALSE	4728167	3.203539824525592e-07	7	0.03343820571899414	Dart	
542	3.141593	10396.0	FALSE	1012707	3.203539824525592e-07	7	0.022799968719482422	Dart	
543	3.141593	904.0	FALSE	7709704	3.203539824525592e-07	7	0.0018951892852783203	Dart	
544	3.141593	47912.0	FALSE	6542325	3.203539824525592e-07	7	0.11549592018127441	Dart	
545	3.141592	22134.0	FALSE	882533	4.79280744425381e-07	7	0.047204017639160156	Dart	
546	3.141593	24627.0	FALSE	3975076	3.898972700255854e-08	7	0.05399012565612793	Dart	
547	3.141593	108247.0	FALSE	7660940	2.3860060771596636e-07	7	0.24823784828186035	Dart	
548	3.141593	452.0	FALSE	1740454	3.203539824525592e-07	7	0.001093149185180664	Dart	
549	3.141593	8588.0	FALSE	2342570	3.203539824525592e-07	7	0.02301812171936035	Dart	
550	3.141593	18532.0	FALSE	2593534	3.203539824525592e-07	7	0.0448150634765625	Dart	
551	3.141593	23504.0	FALSE	6964711	3.203539824525592e-07	7	0.05098295211791992	Dart	
552	3.141593	7684.0	FALSE	1338889	3.203539824525592e-07	7	0.016868114471435547	Dart	
553	3.141592	46980.0	FALSE	7586815	4.3312047681709487e-07	7	0.10679984092712402	Dart	
554	3.141593	18984.0	FALSE	242311	3.203539824525592e-07	7	0.04088425636291504	Dart	
555	3.141593	25983.0	FALSE	9338780	2.0236308628795996e-08	7	0.057959794998168945	Dart	
556	3.141593	27120.0	FALSE	1887379	3.203539824525592e-07	7	0.05605316162109375	Dart	
557	3.141593	904.0	FALSE	326719	3.203539824525592e-07	7	0.0018758773803710938	Dart	
558	3.141592	89440.0	FALSE	6389793	4.711985690519782e-07	7	0.19303178787231445	Dart	
559	3.141593	8588.0	FALSE	7306838	3.203539824525592e-07	7	0.018902063369750977	Dart	
560	3.141593	1356.0	FALSE	9627790	3.203539824525592e-07	7	0.002789735794067383	Dart	
561	3.141593	86551.0	FALSE	4036757	2.1810724293302997e-07	7	0.1974029541015625	Dart	
562	3.141593	113191.0	FALSE	651918	7.055861317439849e-08	7	0.2556891441345215	Dart	
563	3.141593	5424.0	FALSE	7223070	3.203539824525592e-07	7	0.011323213577270508	Dart	
564	3.141593	904.0	FALSE	4918549	3.203539824525592e-07	7	0.0019178390502929688	Dart	
565	3.141593	452.0	FALSE	7068297	3.203539824525592e-07	7	0.0009417533874511719	Dart	
566	3.141593	29147.0	FALSE	8171926	1.673585625638907e-08	7	0.06356287002563477	Dart	
567	3.141592	31174.0	FALSE	9535549	2.4739847326316067e-07	7	0.07016587257385254	Dart	
568	3.141592	30270.0	FALSE	6107652	2.6435414612890895e-07	7	0.07314300537109375	Dart	
569	3.141593	9492.0	FALSE	4036500	3.203539824525592e-07	7	0.0198209285736084	Dart	
570	3.141592	27558.0	FALSE	7222568	3.218956381445537e-07	7	0.06212472915649414	Dart	
571	3.141593	6328.0	FALSE	3524952	3.203539824525592e-07	7	0.013657093048095703	Dart	
572	3.141592	23038.0	FALSE	6020413	4.479034640958446e-07	7	0.04761099815368652	Dart	
573	3.141593	42036.0	FALSE	6206319	3.203539824525592e-07	7	0.0938112735748291	Dart	
574	3.141593	17176.0	FALSE	7179888	3.203539824525592e-07	7	0.03584408760070801	Dart	
575	3.141593	3616.0	FALSE	1421053	3.203539824525592e-07	7	0.007561922073364258	Dart	
576	3.141592	165115.0	FALSE	3188685	3.7639826810931254e-07	7	0.3806331157684326	Dart	
577	3.141593	904.0	FALSE	4514410	3.203539824525592e-07	7	0.001878976821899414	Dart	
578	3.141593	10396.0	FALSE	4649433	3.203539824525592e-07	7	0.02182292938232422	Dart	
579	3.141592	45405.0	FALSE	3946495	2.6435414612890895e-07	7	0.09461617469787598	Dart	
580	3.141592	16039.0	FALSE	1446792	2.31398466166155e-07	7	0.03421282768249512	Dart	
581	3.141593	47008.0	FALSE	1091230	3.203539824525592e-07	7	0.1079857349395752	Dart	
582	3.141593	4520.0	FALSE	2422200	3.203539824525592e-07	7	0.009502887725830078	Dart	
583	3.141593	1808.0	FALSE	873332	3.203539824525592e-07	7	0.00374603271484375	Dart	
584	3.141593	10396.0	FALSE	1094695	3.203539824525592e-07	7	0.02701401710510254	Dart	
585	3.141593	57171.0	FALSE	5324426	1.6556296023040318e-07	7	0.12861180305480957	Dart	
586	3.141593	48583.0	FALSE	9850211	1.3820060518199284e-07	7	0.11214995384216309	Dart	
587	3.141592	56924.0	FALSE	2702499	3.0149673246882003e-07	7	0.12648296356201172	Dart	
588	3.141593	904.0	FALSE	4284696	3.203539824525592e-07	7	0.0018811225891113281	Dart	
589	3.141593	17628.0	FALSE	9992272	3.203539824525592e-07	7	0.04179191589355469	Dart	
590	3.141593	2712.0	FALSE	2104538	3.203539824525592e-07	7	0.005639076232910156	Dart	
