sampleId	piHat	cntProbe	isCensored	seedInit	OFError	signifDigits	runtime	solverName	
44	3.1	11.0	FALSE	3993118	0.0012644892671427321	2	3.814697265625e-05	Needles1	
45	3.1	44.0	FALSE	2673984	0.0012644892671427321	2	0.0001399517059326172	Needles1	
46	3.1	11.0	FALSE	4185479	0.0012644892671427321	2	3.790855407714844e-05	Needles1	
47	3.1	44.0	FALSE	5096523	0.0012644892671427321	2	0.0001971721649169922	Needles1	
48	3.1	11.0	FALSE	2645095	0.0012644892671427321	2	4.1961669921875e-05	Needles1	
49	3.1	91.0	FALSE	5294351	0.0036616191072416093	2	0.0007658004760742188	Needles1	
50	3.1	11.0	FALSE	9350138	0.0012644892671427321	2	4.1961669921875e-05	Needles1	
51	3.1	22.0	FALSE	8289368	0.0012644892671427321	2	7.891654968261719e-05	Needles1	
52	3.1	22.0	FALSE	7099863	0.0012644892671427321	2	8.392333984375e-05	Needles1	
53	3.1	44.0	FALSE	5764183	0.0012644892671427321	2	0.00016617774963378906	Needles1	
54	3.1	22.0	FALSE	1787845	0.0012644892671427321	2	8.320808410644531e-05	Needles1	
55	3.1	143.0	FALSE	9678694	0.0012644892671427321	2	0.0005400180816650391	Needles1	
56	3.1	22.0	FALSE	9437546	0.0012644892671427321	2	0.0001010894775390625	Needles1	
57	3.1	162.0	FALSE	7834066	0.004038414371164922	2	0.0007190704345703125	Needles1	
58	3.1	33.0	FALSE	3259001	0.0012644892671427321	2	0.00015163421630859375	Needles1	
59	3.1	88.0	FALSE	9185984	0.0012644892671427321	2	0.0003962516784667969	Needles1	
60	3.1	55.0	FALSE	3806326	0.0012644892671427321	2	0.0002467632293701172	Needles1	
61	3.1	129.0	FALSE	7678211	0.004748809824634215	2	0.0005791187286376953	Needles1	
62	3.1	11.0	FALSE	6055139	0.0012644892671427321	2	5.412101745605469e-05	Needles1	
63	3.1	11.0	FALSE	5492792	0.0012644892671427321	2	5.3882598876953125e-05	Needles1	
64	3.1	66.0	FALSE	729542	0.0012644892671427321	2	0.0002949237823486328	Needles1	
65	3.1	91.0	FALSE	7261168	0.0036616191072416093	2	0.0003790855407714844	Needles1	
66	3.1	11.0	FALSE	8615602	0.0012644892671427321	2	4.601478576660156e-05	Needles1	
67	3.1	77.0	FALSE	5735492	0.0012644892671427321	2	0.00034499168395996094	Needles1	
68	3.1	11.0	FALSE	9853852	0.0012644892671427321	2	4.601478576660156e-05	Needles1	
69	3.1	121.0	FALSE	3097286	0.0012644892671427321	2	0.0004382133483886719	Needles1	
70	3.1	77.0	FALSE	5651069	0.0012644892671427321	2	0.0004050731658935547	Needles1	
71	3.1	88.0	FALSE	8913736	0.0012644892671427321	2	0.0003132820129394531	Needles1	
72	3.1	11.0	FALSE	6460742	0.0012644892671427321	2	5.125999450683594e-05	Needles1	
73	3.1	165.0	FALSE	8108545	0.0012644892671427321	2	0.0005970001220703125	Needles1	
74	3.1	11.0	FALSE	228011	0.0012644892671427321	2	4.506111145019531e-05	Needles1	
75	3.1	55.0	FALSE	3996264	0.0012644892671427321	2	0.00020313262939453125	Needles1	
76	3.1	11.0	FALSE	8764830	0.0012644892671427321	2	4.482269287109375e-05	Needles1	
77	3.1	11.0	FALSE	7088847	0.0012644892671427321	2	4.506111145019531e-05	Needles1	
78	3.1	11.0	FALSE	6949514	0.0012644892671427321	2	4.410743713378906e-05	Needles1	
79	3.1	33.0	FALSE	2798788	0.0012644892671427321	2	0.00013685226440429688	Needles1	
80	3.1	55.0	FALSE	8155809	0.0012644892671427321	2	0.00017380714416503906	Needles1	
81	3.1	22.0	FALSE	4967909	0.0012644892671427321	2	7.104873657226562e-05	Needles1	
82	3.1	132.0	FALSE	5865616	0.0012644892671427321	2	0.00040912628173828125	Needles1	
83	3.1	154.0	FALSE	4233577	0.0012644892671427321	2	0.0004870891571044922	Needles1	
84	3.1	190.0	FALSE	1589994	0.001096785821404822	2	0.0005898475646972656	Needles1	
85	3.1	22.0	FALSE	7672929	0.0012644892671427321	2	7.104873657226562e-05	Needles1	
86	3.1	11.0	FALSE	5152860	0.0012644892671427321	2	3.814697265625e-05	Needles1	
87	3.1	91.0	FALSE	4074350	0.0036616191072416093	2	0.00028395652770996094	Needles1	
88	3.1	22.0	FALSE	582299	0.0012644892671427321	2	7.009506225585938e-05	Needles1	
89	3.1	33.0	FALSE	8953544	0.0012644892671427321	2	0.00010538101196289062	Needles1	
90	3.1	11.0	FALSE	2294483	0.0012644892671427321	2	3.6716461181640625e-05	Needles1	
91	3.1	66.0	FALSE	3590130	0.0012644892671427321	2	0.00023603439331054688	Needles1	
92	3.1	11.0	FALSE	2087436	0.0012644892671427321	2	3.814697265625e-05	Needles1	
93	3.1	22.0	FALSE	7167975	0.0012644892671427321	2	7.200241088867188e-05	Needles1	
94	3.1	11.0	FALSE	3266162	0.0012644892671427321	2	3.790855407714844e-05	Needles1	
95	3.1	11.0	FALSE	6594772	0.0012644892671427321	2	3.695487976074219e-05	Needles1	
96	3.1	11.0	FALSE	9044783	0.0012644892671427321	2	3.814697265625e-05	Needles1	
97	3.1	135.0	FALSE	3970158	0.0020577698690700252	2	0.0004181861877441406	Needles1	
98	3.1	280.0	FALSE	2047750	0.004474762140337152	2	0.0008628368377685547	Needles1	
99	3.1	165.0	FALSE	9946891	0.0012644892671427321	2	0.0005183219909667969	Needles1	
100	3.14	790.0	FALSE	2097830	0.0004395720790655311	3	0.002538919448852539	Needles1	
101	3.14	267.0	FALSE	966847	0.0004161830017648249	3	0.0008161067962646484	Needles1	
102	3.14	454.0	FALSE	115526	0.0002758585207267572	3	0.0018849372863769531	Needles1	
103	3.14	586.0	FALSE	5942406	0.0004984992250132159	3	0.0026519298553466797	Needles1	
104	3.14	256.0	FALSE	2395887	0.0004883591114723806	3	0.0009431838989257812	Needles1	
105	3.14	289.0	FALSE	2301023	0.00028830576391314366	3	0.0010449886322021484	Needles1	
106	3.14	655.0	FALSE	4494596	0.00010584303844130005	3	0.002415895462036133	Needles1	
107	3.14	333.0	FALSE	5539528	8.321962773605307e-05	3	0.0011110305786132812	Needles1	
108	3.14	454.0	FALSE	1049019	0.0002758585207267572	3	0.0014290809631347656	Needles1	
109	3.14	564.0	FALSE	3782544	0.00046862774704736765	3	0.0018458366394042969	Needles1	
110	3.14	487.0	FALSE	7998693	0.00034283028096782076	3	0.001505136489868164	Needles1	
111	3.14	344.0	FALSE	2526888	4.0142174475121806e-05	3	0.0010488033294677734	Needles1	
112	3.14	289.0	FALSE	1088844	0.00028830576391314366	3	0.0008950233459472656	Needles1	
113	3.14	410.0	FALSE	9056914	0.0001697985172794958	3	0.0014150142669677734	Needles1	
114	3.14	410.0	FALSE	5314349	0.0001697985172794958	3	0.0013470649719238281	Needles1	
115	3.14	322.0	FALSE	3205645	0.00012923895585359446	3	0.0009908676147460938	Needles1	
116	3.14	399.0	FALSE	5973111	0.00013962987456705989	3	0.0012240409851074219	Needles1	
117	3.14	520.0	FALSE	1113414	0.0004013041139274698	3	0.0015988349914550781	Needles1	
118	3.14	586.0	FALSE	4838618	0.0004984992250132159	3	0.0017998218536376953	Needles1	
119	3.14	278.0	FALSE	7838442	0.0003497157368927972	3	0.0008981227874755859	Needles1	
120	3.14	289.0	FALSE	1736130	0.00028830576391314366	3	0.0008950233459472656	Needles1	
121	3.14	476.0	FALSE	4411966	0.0003215378291416826	3	0.0014369487762451172	Needles1	
122	3.14	256.0	FALSE	7245318	0.0004883591114723806	3	0.0007772445678710938	Needles1	
123	3.14	509.0	FALSE	7650759	0.0003826550519754335	3	0.0015790462493896484	Needles1	
124	3.14	256.0	FALSE	2715625	0.0004883591114723806	3	0.0007879734039306641	Needles1	
125	3.14	542.0	FALSE	7908739	0.00043633191724623543	3	0.0016551017761230469	Needles1	
126	3.14	743.0	FALSE	3137007	5.639503579280003e-05	3	0.002274036407470703	Needles1	
127	3.14	512.0	FALSE	8339684	0.0004883591114723806	3	0.0015680789947509766	Needles1	
128	3.14	432.0	FALSE	473128	0.0002255282281815596	3	0.0013649463653564453	Needles1	
129	3.14	267.0	FALSE	3310181	0.0004161830017648249	3	0.0010912418365478516	Needles1	
130	3.14	666.0	FALSE	6086649	8.321962773605307e-05	3	0.0033380985260009766	Needles1	
131	3.14	743.0	FALSE	9477810	5.639503579280003e-05	3	0.003087759017944336	Needles1	
132	3.14	377.0	FALSE	1604388	7.401307666654589e-05	3	0.0013549327850341797	Needles1	
133	3.14	710.0	FALSE	8560258	2.667639824593948e-07	3	0.002552032470703125	Needles1	
134	3.14	289.0	FALSE	9068912	0.00028830576391314366	3	0.0008897781372070312	Needles1	
135	3.14	278.0	FALSE	7172999	0.0003497157368927972	3	0.0008618831634521484	Needles1	
136	3.14	432.0	FALSE	1801117	0.0002255282281815596	3	0.0013289451599121094	Needles1	
137	3.14	575.0	FALSE	8015359	0.0004838491422405333	3	0.0018000602722167969	Needles1	
138	3.14	476.0	FALSE	2805894	0.0003215378291416826	3	0.0014770030975341797	Needles1	
139	3.14	256.0	FALSE	1103909	0.0004883591114723806	3	0.0007960796356201172	Needles1	
140	3.14	787.0	FALSE	8487926	0.00012391327626737336	3	0.0024330615997314453	Needles1	
141	3.14	256.0	FALSE	9828232	0.0004883591114723806	3	0.0007920265197753906	Needles1	
142	3.14	267.0	FALSE	7333693	0.0004161830017648249	3	0.0008261203765869141	Needles1	
143	3.14	289.0	FALSE	1477041	0.00028830576391314366	3	0.0008800029754638672	Needles1	
144	3.14	300.0	FALSE	3618483	0.00023139704549723916	3	0.0009338855743408203	Needles1	
145	3.14	256.0	FALSE	2941272	0.0004883591114723806	3	0.0007929801940917969	Needles1	
146	3.14	278.0	FALSE	7100134	0.0003497157368927972	3	0.000865936279296875	Needles1	
147	3.14	399.0	FALSE	411570	0.00013962987456705989	3	0.0012187957763671875	Needles1	
148	3.14	256.0	FALSE	9113359	0.0004883591114723806	3	0.0007941722869873047	Needles1	
149	3.14	333.0	FALSE	4515923	8.321962773605307e-05	3	0.001027822494506836	Needles1	
150	3.14	322.0	FALSE	4190895	0.00012923895585359446	3	0.0009860992431640625	Needles1	
151	3.14	476.0	FALSE	3410488	0.0003215378291416826	3	0.001461029052734375	Needles1	
152	3.14	553.0	FALSE	926421	0.00045280095545452426	3	0.0016980171203613281	Needles1	
153	3.14	366.0	FALSE	469854	3.824769755356172e-05	3	0.0011188983917236328	Needles1	
154	3.14	465.0	FALSE	5477695	0.00029923830189204637	3	0.001544952392578125	Needles1	
155	3.14	454.0	FALSE	875943	0.0002758585207267572	3	0.0013899803161621094	Needles1	
156	3.14	256.0	FALSE	1465046	0.0004883591114723806	3	0.0007860660552978516	Needles1	
157	3.14	300.0	FALSE	7367160	0.00023139704549723916	3	0.0009179115295410156	Needles1	
158	3.14	377.0	FALSE	7125972	7.401307666654589e-05	3	0.0011909008026123047	Needles1	
159	3.14	388.0	FALSE	5303659	0.0001077512682994275	3	0.001226186752319336	Needles1	
160	3.14	768.0	FALSE	4651047	0.0004883591114723806	3	0.0023779869079589844	Needles1	
161	3.14	600.0	FALSE	6481974	0.00023139704549723916	3	0.0018448829650878906	Needles1	
162	3.14	278.0	FALSE	4614332	0.0003497157368927972	3	0.0008578300476074219	Needles1	
163	3.14	589.0	FALSE	1879076	0.00025932025666675074	3	0.0018301010131835938	Needles1	
164	3.14	300.0	FALSE	9453343	0.00023139704549723916	3	0.0009469985961914062	Needles1	
165	3.14	278.0	FALSE	7212259	0.0003497157368927972	3	0.0008509159088134766	Needles1	
166	3.14	355.0	FALSE	5493960	2.667639824593948e-07	3	0.0010960102081298828	Needles1	
167	3.14	267.0	FALSE	5296214	0.0004161830017648249	3	0.0008401870727539062	Needles1	
168	3.14	366.0	FALSE	5836540	3.824769755356172e-05	3	0.001148223876953125	Needles1	
169	3.14	267.0	FALSE	3925708	0.0004161830017648249	3	0.0008330345153808594	Needles1	
170	3.14	344.0	FALSE	4003884	4.0142174475121806e-05	3	0.0010559558868408203	Needles1	
171	3.14	355.0	FALSE	257200	2.667639824593948e-07	3	0.0011970996856689453	Needles1	
172	3.14	523.0	FALSE	9186046	0.00045151244885888175	3	0.0015859603881835938	Needles1	
173	3.14	754.0	FALSE	5137051	7.401307666654589e-05	3	0.002293109893798828	Needles1	
174	3.14	344.0	FALSE	6942091	4.0142174475121806e-05	3	0.0010669231414794922	Needles1	
175	3.14	311.0	FALSE	9061490	0.000178512175858625	3	0.0009438991546630859	Needles1	
176	3.14	333.0	FALSE	4761994	8.321962773605307e-05	3	0.0010371208190917969	Needles1	
177	3.14	322.0	FALSE	7509778	0.00012923895585359446	3	0.0009832382202148438	Needles1	
178	3.14	366.0	FALSE	6909224	3.824769755356172e-05	3	0.0018203258514404297	Needles1	
179	3.14	476.0	FALSE	4571040	0.0003215378291416826	3	0.0021638870239257812	Needles1	
180	3.14	787.0	FALSE	8928375	0.00012391327626737336	3	0.00350189208984375	Needles1	
181	3.14	267.0	FALSE	9178572	0.0004161830017648249	3	0.0009500980377197266	Needles1	
182	3.14	344.0	FALSE	9301680	4.0142174475121806e-05	3	0.0012271404266357422	Needles1	
183	3.14	443.0	FALSE	1590464	0.0002513180412058169	3	0.0016181468963623047	Needles1	
184	3.14	355.0	FALSE	5524976	2.667639824593948e-07	3	0.0010859966278076172	Needles1	
185	3.14	256.0	FALSE	7301573	0.0004883591114723806	3	0.0009579658508300781	Needles1	
186	3.14	256.0	FALSE	4746008	0.0004883591114723806	3	0.0007882118225097656	Needles1	
187	3.14	267.0	FALSE	2269037	0.0004161830017648249	3	0.0008471012115478516	Needles1	
188	3.14	300.0	FALSE	610117	0.00023139704549723916	3	0.0009031295776367188	Needles1	
189	3.14	388.0	FALSE	6332249	0.0001077512682994275	3	0.0011990070343017578	Needles1	
190	3.14	545.0	FALSE	253404	0.00038227895023057457	3	0.0017027854919433594	Needles1	
191	3.14	289.0	FALSE	4002306	0.00028830576391314366	3	0.0008780956268310547	Needles1	
192	3.14	256.0	FALSE	4874614	0.0004883591114723806	3	0.001432657241821289	Needles1	
193	3.14	410.0	FALSE	9462040	0.0001697985172794958	3	0.0020439624786376953	Needles1	
194	3.14	256.0	FALSE	9252199	0.0004883591114723806	3	0.0011377334594726562	Needles1	
195	3.14	344.0	FALSE	1179206	4.0142174475121806e-05	3	0.0015530586242675781	Needles1	
196	3.14	311.0	FALSE	5097112	0.000178512175858625	3	0.0011148452758789062	Needles1	
197	3.14	322.0	FALSE	194807	0.00012923895585359446	3	0.001171112060546875	Needles1	
198	3.14	677.0	FALSE	8379023	6.133108419970057e-05	3	0.002421855926513672	Needles1	
199	3.14	300.0	FALSE	2016899	0.00023139704549723916	3	0.001104116439819336	Needles1	
200	3.142	1442.0	FALSE	8625344	1.9546845729578877e-05	4	0.0044667720794677734	Needles1	
201	3.142	721.0	FALSE	8976301	1.9546845729578877e-05	4	0.0022568702697753906	Needles1	
202	3.142	1376.0	FALSE	4367145	4.0142174475121806e-05	4	0.004257917404174805	Needles1	
203	3.142	1043.0	FALSE	1870088	2.6388529759113766e-05	4	0.003233671188354492	Needles1	
204	3.142	1076.0	FALSE	9669657	1.3185826058137451e-05	4	0.0038208961486816406	Needles1	
205	3.142	1087.0	FALSE	1813621	2.5843519826374006e-05	4	0.00551295280456543	Needles1	
206	3.142	2397.0	FALSE	5452677	4.6126722372363815e-05	4	0.0073871612548828125	Needles1	
207	3.142	3484.0	FALSE	516647	2.3672525978568615e-05	4	0.01099395751953125	Needles1	
208	3.142	2397.0	FALSE	13763	4.6126722372363815e-05	4	0.008803844451904297	Needles1	
209	3.142	2053.0	FALSE	8810108	4.7129489005204306e-05	4	0.0063629150390625	Needles1	
210	3.142	1398.0	FALSE	3256157	1.961988213494692e-05	4	0.004303932189941406	Needles1	
211	3.142	1420.0	FALSE	6040941	2.667639824593948e-07	4	0.0043599605560302734	Needles1	
212	3.142	699.0	FALSE	680036	1.961988213494692e-05	4	0.0021698474884033203	Needles1	
213	3.142	2752.0	FALSE	7480141	4.0142174475121806e-05	4	0.010428190231323242	Needles1	
214	3.142	1065.0	FALSE	2740842	2.667639824593948e-07	4	0.00458216667175293	Needles1	
215	3.142	1032.0	FALSE	1415852	4.0142174475121806e-05	4	0.003740072250366211	Needles1	
216	3.142	1742.0	FALSE	2798525	2.3672525978568615e-05	4	0.005869865417480469	Needles1	
217	3.142	3184.0	FALSE	7114656	4.099075940011687e-06	4	0.00991678237915039	Needles1	
218	3.142	1032.0	FALSE	3671197	4.0142174475121806e-05	4	0.003237009048461914	Needles1	
219	3.142	4282.0	FALSE	5807167	6.759469427741749e-06	4	0.014486074447631836	Needles1	
220	3.142	2895.0	FALSE	4414240	2.427533023885431e-05	4	0.009170055389404297	Needles1	
221	3.142	1043.0	FALSE	9681626	2.6388529759113766e-05	4	0.0032281875610351562	Needles1	
222	3.142	344.0	FALSE	8948866	4.0142174475121806e-05	4	0.0010640621185302734	Needles1	
223	3.142	1076.0	FALSE	766026	1.3185826058137451e-05	4	0.0033769607543945312	Needles1	
224	3.142	1731.0	FALSE	714622	3.185504190561517e-05	4	0.006082057952880859	Needles1	
225	3.142	355.0	FALSE	5714954	2.667639824593948e-07	4	0.0011000633239746094	Needles1	
226	3.142	4626.0	FALSE	5127172	3.2717071136723064e-06	4	0.017848968505859375	Needles1	
227	3.142	688.0	FALSE	655169	4.0142174475121806e-05	4	0.0031371116638183594	Needles1	
228	3.142	355.0	FALSE	9331958	2.667639824593948e-07	4	0.0016150474548339844	Needles1	
229	3.142	1753.0	FALSE	3782129	1.559265810024968e-05	4	0.007712125778198242	Needles1	
230	3.142	732.0	FALSE	2317743	3.824769755356172e-05	4	0.0025212764739990234	Needles1	
231	3.142	1043.0	FALSE	5090117	2.6388529759113766e-05	4	0.003240823745727539	Needles1	
232	3.142	732.0	FALSE	8908127	3.824769755356172e-05	4	0.003454923629760742	Needles1	
233	3.142	3184.0	FALSE	7157626	4.099075940011687e-06	4	0.013799905776977539	Needles1	
234	3.142	1376.0	FALSE	5965748	4.0142174475121806e-05	4	0.004754066467285156	Needles1	
235	3.142	366.0	FALSE	4446877	3.824769755356172e-05	4	0.0012390613555908203	Needles1	
236	3.142	2108.0	FALSE	1332462	1.2921846333835418e-05	4	0.006927967071533203	Needles1	
237	3.142	355.0	FALSE	4292484	2.667639824593948e-07	4	0.001161813735961914	Needles1	
238	3.142	1098.0	FALSE	4981833	3.824769755356172e-05	4	0.0038809776306152344	Needles1	
239	3.142	2207.0	FALSE	7334765	4.435708615657674e-05	4	0.007327079772949219	Needles1	
240	3.142	1709.0	FALSE	6068004	4.8535942941185795e-05	4	0.006451845169067383	Needles1	
241	3.142	699.0	FALSE	561871	1.961988213494692e-05	4	0.0022869110107421875	Needles1	
242	3.142	1830.0	FALSE	9922819	3.824769755356172e-05	4	0.0062160491943359375	Needles1	
243	3.142	2529.0	FALSE	3529553	2.225324229820913e-05	4	0.009550094604492188	Needles1	
244	3.142	2741.0	FALSE	6244373	4.537565303719404e-05	4	0.009247303009033203	Needles1	
245	3.142	2064.0	FALSE	1169334	4.0142174475121806e-05	4	0.006575107574462891	Needles1	
246	3.142	4106.0	FALSE	6883883	4.7129489005204306e-05	4	0.013550996780395508	Needles1	
247	3.142	2906.0	FALSE	8226175	2.896803162144579e-05	4	0.012175798416137695	Needles1	
248	3.142	2463.0	FALSE	6036748	1.1020936939054593e-05	4	0.008624076843261719	Needles1	
249	3.142	344.0	FALSE	5925156	4.0142174475121806e-05	4	0.0013470649719238281	Needles1	
250	3.142	1742.0	FALSE	7841982	2.3672525978568615e-05	4	0.00592803955078125	Needles1	
251	3.142	721.0	FALSE	1947646	1.9546845729578877e-05	4	0.0022780895233154297	Needles1	
252	3.142	699.0	FALSE	1100890	1.961988213494692e-05	4	0.0021750926971435547	Needles1	
253	3.142	4271.0	FALSE	1189868	3.5214743618894317e-06	4	0.013520240783691406	Needles1	
254	3.142	3107.0	FALSE	5006779	3.552517746197026e-05	4	0.012331962585449219	Needles1	
255	3.142	1398.0	FALSE	1274980	1.961988213494692e-05	4	0.00574803352355957	Needles1	
256	3.142	721.0	FALSE	5854670	1.9546845729578877e-05	4	0.002593994140625	Needles1	
257	3.142	4425.0	FALSE	6009500	4.738900850886907e-05	4	0.013876914978027344	Needles1	
